# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	2797603	2798409	+	KEBBGD_02647	xthA	exodeoxyribonuclease III	EC:3.1.11.2, GO:0003677, GO:0004519, GO:0006281, GO:0008311, KEGG:K01142, RefSeq:WP_262189854.1, SO:0001217, UniParc:UPI000ECA8843, UniRef:UniRef100_A0A9C7QU80, UniRef:UniRef50_P09030, UniRef:UniRef90_D4E5Q5
contig_1	cds	2798455	2798862	+	KEBBGD_02648		pyrimidine (deoxy)nucleoside triphosphate diphosphatase	EC:3.6.1.65, GO:0016787, KEGG:K08320, SO:0001217, UniRef:UniRef50_P77788, UniRef:UniRef90_A0A9C7QX45
contig_1	cds	2798874	2799167	-	KEBBGD_02649		DUF1496 domain-containing protein	SO:0001217, UniRef:UniRef50_L0MJ06, UniRef:UniRef90_A0A9C7QUI6
contig_1	cds	2799164	2801089	-	KEBBGD_02650	topA	DNA topoisomerase 3	COG:COG0550, COG:L, EC:5.6.2.1, KEGG:K03169, RefSeq:WP_261444206.1, SO:0001217, UniParc:UPI00217A12B8, UniRef:UniRef100_A0A9C7QW70, UniRef:UniRef50_P14294, UniRef:UniRef90_A0A087L462
contig_1	cds	2801089	2802207	-	KEBBGD_02651	mnmH	tRNA 2-selenouridine(34) synthase MnmH	EC:2.5.1.-, EC:2.9.1.3, GO:0002098, GO:0016765, GO:0043828, SO:0001217, UniRef:UniRef50_P33667, UniRef:UniRef90_A8GFD0
contig_1	cds	2802207	2803250	-	KEBBGD_02652	selD	selenide, water dikinase SelD	COG:COG0709, COG:E, EC:2.7.9.3, GO:0004756, GO:0016260, KEGG:K01008, RefSeq:WP_037419680.1, SO:0001217, UniParc:UPI0004E6D389, UniRef:UniRef100_A0A7G2JRI2, UniRef:UniRef50_P16456, UniRef:UniRef90_A0A240C3Q3
contig_1	cds	2803407	2803958	-	KEBBGD_02653	nfnB	NAD(P)H nitroreductase	COG:C, COG:COG0778, GO:0016491, RefSeq:WP_037419683.1, SO:0001217, UniParc:UPI0004E7B805, UniRef:UniRef100_UPI0004E7B805, UniRef:UniRef50_A0A2G8E5H3, UniRef:UniRef90_A0A240C2R0
contig_1	cds	2804119	2805975	+	KEBBGD_02654	sppA	signal peptide peptidase SppA	COG:COG0616, COG:O, EC:3.4.21.-, GO:0006465, GO:0008233, KEGG:K04773, SO:0001217, UniRef:UniRef50_P08395, UniRef:UniRef90_A0A240C532
contig_1	cds	2806069	2807085	+	KEBBGD_02655	ansA	asparaginase	COG:COG0252, COG:JE, GO:0004067, GO:0006520, RefSeq:WP_037419689.1, SO:0001217, UniParc:UPI0004E779FA, UniRef:UniRef100_A0A7U0N554, UniRef:UniRef50_P0A962, UniRef:UniRef90_A0A085U8L8
contig_1	cds	2807109	2807741	+	KEBBGD_02656	pncA	bifunctional nicotinamidase/pyrazinamidase	EC:3.5.1.-, EC:3.5.1.19, KEGG:K08281, RefSeq:WP_037419693.1, SO:0001217, UniParc:UPI0004E7843D, UniRef:UniRef100_A0A9C7V6D4, UniRef:UniRef50_D4GG22, UniRef:UniRef90_A0A9C7V6D4
contig_1	cds	2807970	2809250	+	KEBBGD_02657		chitinase	SO:0001217, UniRef:UniRef50_A0A822WCP2, UniRef:UniRef90_A0A2X2HII4
contig_1	cds	2809289	2809561	-	KEBBGD_02658	yeaC	Transcriptional regulator	COG:COG3139, COG:S, KEGG:K09916, RefSeq:WP_037419701.1, SO:0001217, UniParc:UPI0004E6B4FF, UniRef:UniRef100_A0A9C7V816, UniRef:UniRef50_H5UYU3, UniRef:UniRef90_A0A083ZY61
contig_1	cds	2809625	2810038	-	KEBBGD_02659	msrB	Peptide methionine sulfoxide reductase MsrB	COG:COG0229, COG:O, EC:1.8.4.12, GO:0005737, GO:0006979, GO:0008270, GO:0030091, GO:0033743, RefSeq:WP_037419703.1, SO:0001217, UniParc:UPI0004E63F6A, UniRef:UniRef100_A0A7G2JNZ0, UniRef:UniRef50_Q6D4P7, UniRef:UniRef90_A8GFD8
contig_1	cds	2810387	2811382	+	KEBBGD_02660	gapA	glyceraldehyde-3-phosphate dehydrogenase	COG:COG0057, COG:G, EC:1.2.1.12, GO:0004365, GO:0005737, GO:0006006, GO:0006096, GO:0050661, GO:0051287, RefSeq:WP_012145453.1, SO:0001217, UniParc:UPI0000E762D8, UniRef:UniRef100_A0A4Z0DUQ4, UniRef:UniRef50_P10097, UniRef:UniRef90_P0A1P0
contig_1	cds	2811461	2812336	+	KEBBGD_02661		Putative glucose-6-phosphate 1-epimerase	RefSeq:WP_186427005.1, SO:0001217, UniParc:UPI00076F3A8B, UniRef:UniRef100_UPI00076F3A8B, UniRef:UniRef50_A0A182SQ00, UniRef:UniRef90_A0A2X2J8W0
contig_1	cds	2812452	2813201	-	KEBBGD_02662		MltA-interacting protein	SO:0001217, UniRef:UniRef50_C7BIC6, UniRef:UniRef90_A0A2X2HBC4
contig_1	cds	2813645	2815579	+	KEBBGD_02663	yeaG	protein kinase YeaG	BlastRules:WP_001019882, COG:COG2766, COG:T, EC:2.7.11.-, GO:0004672, GO:0006995, KEGG:K07180, RefSeq:WP_037419709.1, SO:0001217, UniParc:UPI0004E6582D, UniRef:UniRef100_A0A9C7QX33, UniRef:UniRef50_P0ACY3, UniRef:UniRef90_P0ACY3
contig_1	cds	2815759	2817027	+	KEBBGD_02664		UPF0229 protein NCTC9419_05644	SO:0001217, UniRef:UniRef50_P76235, UniRef:UniRef90_A0A3S4FWN2
contig_1	cds	2817858	2818433	+	KEBBGD_02665		Glutamine amidotransferase	RefSeq:WP_261162795.1, SO:0001217, UniParc:UPI000EE39137, UniRef:UniRef100_A0A9C7QW62, UniRef:UniRef50_A0A853SY71, UniRef:UniRef90_A0A9C7QW62
contig_1	cds	2818473	2819135	-	KEBBGD_02666	rskA	Anti-sigma K factor RskA C-terminal domain-containing protein	RefSeq:WP_061806430.1, SO:0001217, UniParc:UPI00077CB091, UniRef:UniRef100_UPI00077CB091, UniRef:UniRef50_A0AA90XVY2, UniRef:UniRef90_A0A9C7QU74
contig_1	cds	2819132	2819692	-	KEBBGD_02667		Sigma-70 family RNA polymerase sigma factor	SO:0001217, UniRef:UniRef50_A0A377PL43, UniRef:UniRef90_A0A7U0RN32
contig_1	cds	2819757	2820317	-	KEBBGD_02668		Fasciclin domain-containing protein	RefSeq:WP_261444201.1, SO:0001217, UniParc:UPI00217A8456, UniRef:UniRef100_UPI00217A8456, UniRef:UniRef50_D4GEY9, UniRef:UniRef90_A0A7W4F4E9
contig_1	cds	2820476	2821165	-	KEBBGD_02669		AB hydrolase-1 domain-containing protein	SO:0001217, UniRef:UniRef50_F8GPK6, UniRef:UniRef90_A8GFE4
contig_1	cds	2821323	2821874	-	KEBBGD_02670		[ribosomal protein uS5]-alanine N-acetyltransferase	SO:0001217, UniRef:UniRef50_A0A087L024, UniRef:UniRef90_A0A9C7V7N2
contig_1	cds	2822022	2822111	+	KEBBGD_02671		hypothetical protein	
contig_1	cds	2822225	2822383	-	KEBBGD_02672		YqaE/Pmp3 family membrane protein	RefSeq:WP_037419737.1, SO:0001217, UniParc:UPI00055E0F76, UniRef:UniRef100_A0A7G2JRK1, UniRef:UniRef50_A0A1J1LP19, UniRef:UniRef90_A0A2X4UPM8
contig_1	cds	2822688	2823764	+	KEBBGD_02673		acyltransferase	SO:0001217, UniRef:UniRef50_A0A4U9DH67, UniRef:UniRef90_UPI0021C50161
contig_1	cds	2823964	2824140	+	KEBBGD_02674		GhoT/OrtT family toxin	RefSeq:WP_037419739.1, SO:0001217, UniParc:UPI0004E66C38, UniRef:UniRef100_A0A7G2JPB4, UniRef:UniRef50_A0A375ACJ7, UniRef:UniRef90_A0A2X4UTH8
contig_1	cds	2824193	2826310	-	KEBBGD_02675		Ferric hydroxamate uptake	SO:0001217, UniRef:UniRef50_Q01674, UniRef:UniRef90_A0A2X4USG4
contig_1	cds	2826732	2827022	-	KEBBGD_02676		Inner membrane protein	RefSeq:WP_130381000.1, SO:0001217, UniParc:UPI00076F3CC2, UniRef:UniRef100_A0A7G2JMV0, UniRef:UniRef50_A0A515CUE0, UniRef:UniRef90_A0A7G2JMV0
contig_1	cds	2827193	2827675	+	KEBBGD_02677		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A240C342, UniRef:UniRef90_A0A9C7QX57
contig_1	cds	2828135	2828695	+	KEBBGD_02678		3'-5' exoribonuclease Rv2179c-like domain-containing protein	RefSeq:WP_061806437.1, SO:0001217, UniParc:UPI00077C68B5, UniRef:UniRef100_UPI00077C68B5, UniRef:UniRef50_A0AAN2UKI5, UniRef:UniRef90_A0AAN2UKI5
contig_1	cds	2828804	2829997	+	KEBBGD_02679	araJ	Bcr/CflA family efflux transporter	COG:COG2814, COG:G, KEGG:K07552, SO:0001217, UniRef:UniRef50_A0A085U8K3, UniRef:UniRef90_A0A240C573
contig_1	cds	2830003	2831076	-	KEBBGD_02680	dadX	catabolic alanine racemase DadX	EC:5.1.1.1, GO:0006522, GO:0008784, RefSeq:WP_261444196.1, SO:0001217, UniParc:UPI000EE135BB, UniRef:UniRef100_A0A9C7QX18, UniRef:UniRef50_Q1LNJ3, UniRef:UniRef90_A0A515CUB5
contig_1	cds	2831149	2832453	-	KEBBGD_02681	dadA	D-amino acid dehydrogenase	COG:COG0665, COG:E, EC:1.4.99.-, GO:0005737, GO:0005886, GO:0008718, GO:0055130, KEGG:K00285, SO:0001217, UniRef:UniRef50_P0A6J5, UniRef:UniRef90_A8GFF7
contig_1	cds	2832992	2834527	+	KEBBGD_02682	spoVR	SpoVR family protein	COG:COG2719, COG:D, KEGG:K06415, RefSeq:WP_037419977.1, SO:0001217, UniParc:UPI0004E62FF1, UniRef:UniRef100_A0A7G2JMV8, UniRef:UniRef50_C5B2J0, UniRef:UniRef90_A0A240C3V0
contig_1	cds	2834589	2835308	-	KEBBGD_02683	fadR	fatty acid metabolism transcriptional regulator FadR	COG:COG2186, COG:K, GO:0000062, GO:0003677, GO:0003700, GO:0005737, GO:0006355, GO:0006631, GO:0019217, KEGG:K03603, SO:0001217, UniRef:UniRef50_Q8ZEL9, UniRef:UniRef90_A8GFF9
contig_1	cds	2835552	2837123	+	KEBBGD_02684	nhaB	sodium/proton antiporter NhaB	GO:0005886, GO:0006814, GO:0015385, GO:0016020, KEGG:K03314, RefSeq:WP_130381006.1, SO:0001217, UniParc:UPI00102AC788, UniRef:UniRef100_UPI00102AC788, UniRef:UniRef50_Q9I2S5, UniRef:UniRef90_A8GFG0
contig_1	cds	2837247	2837777	+	KEBBGD_02685	dsbB	disulfide bond formation protein DsbB	COG:COG1495, COG:O, EC:1.8.5.-, EC:1.8.5.9, GO:0006457, GO:0015035, GO:0016020, KEGG:K03611, SO:0001217, UniRef:UniRef50_A1JQQ3, UniRef:UniRef90_A0A087L484
contig_1	cds	2838348	2838560	+	KEBBGD_02686		hypothetical protein	
contig_1	cds	2840100	2841062	+	KEBBGD_02687		hypothetical protein	PFAM:PF01757.29
contig_1	ncRNA	2841650	2841779	-	KEBBGD_02688	isrN	isrN Hfq binding RNA	RFAM:RF01396, SO:0000655
contig_1	cds	2842137	2842430	-	KEBBGD_02689		Integrase catalytic subunit	SO:0001217, UniRef:UniRef50_A0A087KIT1, UniRef:UniRef90_A0A7Z8ZBB6
contig_1	cds	2842698	2842937	-	KEBBGD_02690	tnp	IS3 family transposase ORF A	SO:0001217, UniRef:UniRef50_Q8GA54, UniRef:UniRef90_A0A385G0B1
contig_1	cds	2843565	2844011	-	KEBBGD_02691	ycgN	YcgN family cysteine cluster protein	COG:COG2983, COG:R, KEGG:K09160, RefSeq:WP_037419758.1, SO:0001217, UniParc:UPI0004E63C17, UniRef:UniRef100_A0A7G2JMW2, UniRef:UniRef50_A8GFG2, UniRef:UniRef90_A8GFG2
contig_1	cds	2844415	2844663	+	KEBBGD_02692	yjbJ	CsbD-like domain-containing protein	COG:COG3237, COG:S, RefSeq:WP_037419760.1, SO:0001217, UniParc:UPI0004E71784, UniRef:UniRef100_A0A7G2JNF0, UniRef:UniRef50_A0A250AVU5, UniRef:UniRef90_A0A250AVU5
contig_1	cds	2844735	2845391	-	KEBBGD_02693	ycgM	fumarylacetoacetate hydrolase family protein	COG:COG0179, COG:Q, GO:0003824, RefSeq:WP_012145477.1, SO:0001217, UniParc:UPI0000E7CBE0, UniRef:UniRef100_A0A1W5DKQ0, UniRef:UniRef50_A0A7S4H3C2, UniRef:UniRef90_W0L8I7
contig_1	cds	2845475	2846536	-	KEBBGD_02694		Lytic murein transglycosylase	EC:4.2.2.29, KEGG:K08305, SO:0001217, UniRef:UniRef50_A0A085GBQ7, UniRef:UniRef90_A0A9C7V808
contig_1	cds	2846600	2846872	-	KEBBGD_02695	ycgL	YcgL domain-containing protein Spro-2755	KEGG:K09902, RefSeq:WP_061806443.1, SO:0001217, UniParc:UPI00076F3C48, UniRef:UniRef100_A0A7G2JP52, UniRef:UniRef50_Q6LT85, UniRef:UniRef90_A8GFG6
contig_1	cds	2847009	2847710	+	KEBBGD_02696	minC	septum site-determining protein MinC	COG:COG0850, COG:D, GO:0000902, GO:0000917, GO:0000918, GO:0004857, GO:0051302, GO:1901891, SO:0001217, UniRef:UniRef50_P18196, UniRef:UniRef90_A8GFG7
contig_1	cds	2847736	2848548	+	KEBBGD_02697	minD	septum site-determining protein MinD	COG:COG2894, COG:D, RefSeq:WP_037419763.1, SO:0001217, UniParc:UPI0004E677E6, UniRef:UniRef100_A0A7G2JRL5, UniRef:UniRef50_P0AEZ3, UniRef:UniRef90_A0A078LGR9
contig_1	cds	2848552	2848821	+	KEBBGD_02698	minE	cell division topological specificity factor MinE	COG:COG0851, COG:D, GO:0032955, GO:0051301, RefSeq:WP_012145482.1, SO:0001217, UniParc:UPI00015CF2B7, UniRef:UniRef100_A8GFG9, UniRef:UniRef50_P0A734, UniRef:UniRef90_Q8ZES7
contig_1	cds	2849058	2850230	-	KEBBGD_02699	rnd	ribonuclease D	COG:COG0349, COG:J, EC:3.1.13.5, GO:0000166, GO:0003676, GO:0005737, GO:0008033, GO:0008408, GO:0033890, GO:0042780, KEGG:K03684, SO:0001217, UniRef:UniRef50_P09155, UniRef:UniRef90_A8GFH0
contig_1	cds	2850269	2851993	-	KEBBGD_02700	fadD	long-chain-fatty-acid--CoA ligase FadD	COG:COG0318, COG:I, EC:6.2.1.3, SO:0001217, UniRef:UniRef50_P46450, UniRef:UniRef90_A0AAP6VBT8
contig_1	cds	2852167	2852757	-	KEBBGD_02701		Outer membrane protein slp	SO:0001217, UniRef:UniRef50_P0AA91, UniRef:UniRef90_A0A9C7QW42
contig_1	cds	2852859	2853560	-	KEBBGD_02702	tsaB	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB	EC:2.3.1.234, GO:0002949, SO:0001217, UniRef:UniRef50_Q87RD1, UniRef:UniRef90_UPI0021774A4F
contig_1	cds	2853641	2855545	-	KEBBGD_02703	dinG	DNA 5'-3' helicase	COG:COG1199, COG:L, EC:5.6.2.3, KEGG:K03722, SO:0001217, UniRef:UniRef50_K6WYN1, UniRef:UniRef90_A0A1C3HEU4
contig_1	cds	2855773	2856117	+	KEBBGD_02704	ridA	Enamine/imine deaminase	COG:COG0251, COG:V, RefSeq:WP_130381015.1, SO:0001217, UniParc:UPI00102D18EF, UniRef:UniRef100_UPI00102D18EF, UniRef:UniRef50_P0AEB7, UniRef:UniRef90_A0A0F7HG30
contig_1	cds	2856173	2856502	-	KEBBGD_02705	mdtI	multidrug/spermidine efflux SMR transporter subunit MdtI	COG:COG2076, COG:V, GO:0005886, GO:0015199, GO:0015220, GO:0015297, GO:0015606, GO:0031460, RefSeq:WP_037419775.1, SO:0001217, UniParc:UPI0004E662A4, UniRef:UniRef100_A0A7G2JP59, UniRef:UniRef50_Q7CQK0, UniRef:UniRef90_A8GFH6
contig_1	cds	2856489	2856857	-	KEBBGD_02706	mdtJ	multidrug/spermidine efflux SMR transporter subunit MdtJ	COG:COG2076, COG:V, GO:0005886, GO:0015199, GO:0015220, GO:0015297, GO:0015606, GO:0015848, GO:0016020, GO:0031460, KEGG:K11743, RefSeq:WP_061806445.1, SO:0001217, UniParc:UPI00076F3998, UniRef:UniRef100_A0A7G2JMX6, UniRef:UniRef50_P69212, UniRef:UniRef90_A8GFH7
contig_1	cds	2857423	2858064	-	KEBBGD_02707		2-dehydro-3-deoxy-phosphogluconate aldolase	EC:4.1.2.14, EC:4.1.3.42, KEGG:K01625, RefSeq:WP_061806446.1, SO:0001217, UniParc:UPI00076F3C4D, UniRef:UniRef100_A0A7G2JRM5, UniRef:UniRef50_P0A955, UniRef:UniRef90_A0A515CUA3
contig_1	ncRNA	2858072	2858149	-	KEBBGD_02708	KDPG-aldolase	KDPG-aldolase RNA	RFAM:RF03115, SO:0000655
contig_1	cds	2858217	2859692	-	KEBBGD_02709	zwf	glucose-6-phosphate dehydrogenase	COG:COG0364, COG:G, EC:1.1.1.363, EC:1.1.1.49, GO:0004345, GO:0006006, GO:0006098, GO:0016614, GO:0050661, KEGG:K00036, RefSeq:WP_037419787.1, SO:0001217, UniParc:UPI0004E60C13, UniRef:UniRef100_A0A7G2JPD8, UniRef:UniRef50_P0AC53, UniRef:UniRef90_A0A085U8H9
contig_1	cds	2860027	2860917	+	KEBBGD_02710	rpiR	Uncharacterized HTH-type transcriptional regulator ybbH	COG:COG1737, COG:K, KEGG:K19337, SO:0001217, UniRef:UniRef50_Q88P32, UniRef:UniRef90_A0A126VJ33
contig_1	cds	2861106	2862548	+	KEBBGD_02711	pyk	pyruvate kinase	COG:COG0469, COG:G, EC:2.7.1.40, GO:0000287, GO:0004743, GO:0005524, GO:0005737, GO:0005829, GO:0006096, GO:0016301, GO:0030955, KEGG:K00873, RefSeq:WP_037419789.1, SO:0001217, UniParc:UPI0004E623EE, UniRef:UniRef100_A0A7G2JMX7, UniRef:UniRef50_P21599, UniRef:UniRef90_P21599
contig_1	cds	2862654	2863538	+	KEBBGD_02712		hypothetical protein	PFAM:PF00560.39, PFAM:PF12799.13, PFAM:PF13516.12, PFAM:PF13855.12, PFAM:PF23211.1, PFAM:PF23598.1, PFAM:PF25019.1
contig_1	cds	2863605	2864573	-	KEBBGD_02713	lpxM	lauroyl-Kdo(2)-lipid IV(A) myristoyltransferase	COG:COG1560, COG:I, EC:2.3.1.243, GO:0009103, GO:0009276, GO:0016020, GO:0016747, SO:0001217, UniRef:UniRef50_P24205, UniRef:UniRef90_W0L7U6
contig_1	cds	2864723	2866045	-	KEBBGD_02714	mepM	murein DD-endopeptidase MepM	COG:COG0739, COG:M, EC:3.4.24.-, GO:0042834, SO:0001217, UniRef:UniRef50_P0AFS9, UniRef:UniRef90_A0A3E2EJG0
contig_1	cds	2866067	2867020	-	KEBBGD_02715	znuA	zinc ABC transporter substrate-binding protein ZnuA	COG:COG4531, COG:P, EC:7.2.2.-, GO:0006829, GO:0046872, SO:0001217, UniRef:UniRef50_P39172, UniRef:UniRef90_A0A8B4GPK5
contig_1	cds	2867099	2867857	+	KEBBGD_02716	znuC	zinc ABC transporter ATP-binding protein ZnuC	COG:COG1121, COG:P, EC:7.2.2.-, GO:0005524, GO:0006829, GO:0015633, RefSeq:WP_037419807.1, SO:0001217, UniParc:UPI0004E7B28C, UniRef:UniRef100_A0A7G2JP66, UniRef:UniRef50_Q8DFQ4, UniRef:UniRef90_D4E5I0
contig_1	cds	2867854	2868639	+	KEBBGD_02717	znuB	zinc ABC transporter permease subunit ZnuB	COG:COG1108, COG:P, EC:7.2.2.-, GO:0042626, GO:0055085, RefSeq:WP_037419809.1, SO:0001217, UniParc:UPI0004E69811, UniRef:UniRef100_A0A7G2JMY5, UniRef:UniRef50_P39832, UniRef:UniRef90_W0L3P7
contig_1	cds	2868708	2869712	-	KEBBGD_02718	ruvB	Holliday junction branch migration DNA helicase RuvB	COG:COG2255, COG:L, EC:3.6.4.-, EC:3.6.4.12, GO:0000400, GO:0003677, GO:0003689, GO:0005524, GO:0005737, GO:0006281, GO:0006310, GO:0009378, GO:0016887, GO:0036121, GO:0048476, GO:0061749, GO:0061775, GO:0140584, GO:0140665, GO:0140849, GO:1990518, RefSeq:WP_037419811.1, SO:0001217, UniParc:UPI0004E6BD7E, UniRef:UniRef100_A0A7G2JRP2, UniRef:UniRef50_O32055, UniRef:UniRef90_Q8ZEU5
contig_1	cds	2869733	2870347	-	KEBBGD_02719	ruvA	Holliday junction branch migration protein RuvA	COG:COG0632, COG:L, EC:3.6.4.12, GO:0000400, GO:0003678, GO:0005524, GO:0005737, GO:0006281, GO:0006310, GO:0009378, GO:0009379, GO:0036121, GO:0048476, GO:0061749, GO:1990518, RefSeq:WP_037419814.1, SO:0001217, UniParc:UPI0004E7B898, UniRef:UniRef100_A0A7G2JPE7, UniRef:UniRef50_P0A809, UniRef:UniRef90_A8GFI8
contig_1	cds	2870460	2870981	-	KEBBGD_02720	ruvC	crossover junction endodeoxyribonuclease RuvC	COG:COG0817, COG:L, EC:3.1.21.10, GO:0000287, GO:0003677, GO:0005737, GO:0006281, GO:0006310, GO:0008821, GO:0048476, KEGG:K01159, RefSeq:WP_037419817.1, SO:0001217, UniParc:UPI0004E733EB, UniRef:UniRef100_A0A7G2JNW2, UniRef:UniRef50_P0A814, UniRef:UniRef90_A8GFI9
contig_1	cds	2871055	2871798	-	KEBBGD_02721	tACO1	YebC/PmpR family DNA-binding transcriptional regulator	COG:COG0217, COG:KJ, GO:0003677, GO:0005829, GO:0006355, RefSeq:WP_012145503.1, SO:0001217, UniParc:UPI0000E79338, UniRef:UniRef100_A8GFJ0, UniRef:UniRef50_Q51423, UniRef:UniRef90_A8GFJ0
contig_1	cds	2871817	2872263	-	KEBBGD_02722	nudB	dihydroneopterin triphosphate diphosphatase	COG:COG0494, COG:V, EC:3.6.1.67, GO:0008828, GO:0019177, GO:0046656, RefSeq:WP_037419820.1, SO:0001217, UniParc:UPI0004E79AB9, UniRef:UniRef100_A0A7G2JMZ4, UniRef:UniRef50_P44635, UniRef:UniRef90_A0A2V4G3P2
contig_1	cds	2872263	2874047	-	KEBBGD_02723	aspS	aspartate--tRNA ligase	COG:COG0173, COG:J, EC:6.1.1.-, EC:6.1.1.12, GO:0003676, GO:0004815, GO:0005524, GO:0005737, GO:0006422, SO:0001217, UniRef:UniRef50_Q15RN2, UniRef:UniRef90_A8GFJ2
contig_1	cds	2874564	2875142	+	KEBBGD_02724		hydrolase	RefSeq:WP_261444189.1, SO:0001217, UniParc:UPI00217929AE, UniRef:UniRef100_UPI00217929AE, UniRef:UniRef50_A0A2U3D6J9, UniRef:UniRef90_A0A380ASJ8
contig_1	cds	2875187	2876005	+	KEBBGD_02725		DUF72 domain-containing protein	SO:0001217, UniRef:UniRef50_P37348, UniRef:UniRef90_UPI00298103F4
contig_1	cds	2876108	2876503	+	KEBBGD_02726	yecN	MAPEG family protein	COG:COG3788, COG:S, RefSeq:WP_061806450.1, SO:0001217, UniParc:UPI00076F3A2D, UniRef:UniRef100_A0A7G2JP80, UniRef:UniRef50_D2C0Y7, UniRef:UniRef90_D4E5G8
contig_1	cds	2876607	2877350	+	KEBBGD_02727	cmoA	carboxy-S-adenosyl-L-methionine synthase CmoA	COG:C, COG:COG4106, EC:2.1.3.-, RefSeq:WP_037419835.1, SO:0001217, UniParc:UPI0004E65B5D, UniRef:UniRef100_A0A9C7QUG6, UniRef:UniRef50_Q7CIB7, UniRef:UniRef90_A0A656VKS1
contig_1	cds	2877347	2878318	+	KEBBGD_02728	cmoB	tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB	COG:COG2230, COG:I, EC:2.5.1.-, GO:0002098, GO:0008168, GO:0016765, RefSeq:WP_037419839.1, SO:0001217, UniParc:UPI0004E6A024, UniRef:UniRef100_A0A7G2JRQ2, UniRef:UniRef50_P76291, UniRef:UniRef90_A8GFJ8
contig_1	cds	2878507	2880348	+	KEBBGD_02729		exopolysaccharide biosynthesis protein	SO:0001217, UniRef:UniRef50_A0A656VJZ5, UniRef:UniRef90_UPI00102C15AE
contig_1	cds	2880450	2881208	-	KEBBGD_02730	cutC	copper homeostasis protein CutC	GO:0005507, GO:0005737, GO:0055070, KEGG:K06201, RefSeq:WP_037419844.1, SO:0001217, UniParc:UPI0004E6A3C5, UniRef:UniRef100_A0A7G2JNX3, UniRef:UniRef50_P67826, UniRef:UniRef90_A8GFJ9
contig_1	cds	2881353	2882504	+	KEBBGD_02731		MalY/PatB family protein	SO:0001217, UniRef:UniRef50_A0A178KM33, UniRef:UniRef90_UPI00102C234E
contig_1	cds	2882501	2883064	-	KEBBGD_02732		VOC family protein	KEGG:K09907, RefSeq:WP_061806665.1, SO:0001217, UniParc:UPI00077C6695, UniRef:UniRef100_UPI00077C6695, UniRef:UniRef50_A0A068R5R9, UniRef:UniRef90_A0A7G2JN04
contig_1	cds	2883928	2885658	+	KEBBGD_02733	argS	arginine--tRNA ligase	COG:COG0018, COG:J, EC:6.1.1.19, GO:0004814, GO:0005524, GO:0005737, GO:0006420, KEGG:K01887, SO:0001217, UniRef:UniRef50_P11875, UniRef:UniRef90_A8GFK2
contig_1	cds	2885733	2887268	-	KEBBGD_02734	murJ	murein biosynthesis integral membrane protein MurJ	COG:COG0728, COG:M, GO:0009252, GO:0034204, RefSeq:WP_037419854.1, SO:0001217, UniParc:UPI0004E6A3B5, UniRef:UniRef100_A0A9C7V7E4, UniRef:UniRef50_P0AF16, UniRef:UniRef90_A1JRN5
contig_1	cds	2887391	2888311	-	KEBBGD_02735	mviM	Virulence factor MviM	RefSeq:WP_130381033.1, SO:0001217, UniParc:UPI000EB8C389, UniRef:UniRef100_A0A9C7V7K9, UniRef:UniRef50_A0A0W8AKU8, UniRef:UniRef90_A0A9C7V7K9
contig_1	cds	2888304	2888948	-	KEBBGD_02736	yceH	YceH family protein	KEGG:K09915, RefSeq:WP_037419857.1, SO:0001217, UniParc:UPI0004E631D8, UniRef:UniRef100_A0A9C7V6A4, UniRef:UniRef50_P29217, UniRef:UniRef90_A0A7U0N514
contig_1	cds	2888958	2889542	-	KEBBGD_02737	rimJ	ribosomal protein S5-alanine N-acetyltransferase	COG:COG1670, COG:JO, EC:2.3.1.267, GO:0008080, RefSeq:WP_037419996.1, SO:0001217, UniParc:UPI0004E755B2, UniRef:UniRef100_A0A7G2JN07, UniRef:UniRef50_P0A948, UniRef:UniRef90_A0A0F7HG66
contig_1	cds	2889888	2891093	+	KEBBGD_02738	mdtH	multidrug efflux MFS transporter MdtH	COG:COG2814, COG:G, GO:0005886, GO:0022857, GO:0055085, KEGG:K08162, RefSeq:WP_037419858.1, SO:0001217, UniParc:UPI0004E7395A, UniRef:UniRef100_UPI0004E7395A, UniRef:UniRef50_P69367, UniRef:UniRef90_A8GFK7
contig_1	cds	2891180	2891428	+	KEBBGD_02739		DUF2594 domain-containing protein	RefSeq:WP_037419861.1, SO:0001217, UniParc:UPI0004E636EA, UniRef:UniRef100_UPI0004E636EA, UniRef:UniRef50_A8GFK8, UniRef:UniRef90_A8GFK8
contig_1	cds	2891558	2892205	+	KEBBGD_02740	grxB	glutaredoxin 2	GO:0004362, GO:0005515, GO:0006749, SO:0001217, UniRef:UniRef50_P0AC59, UniRef:UniRef90_A0A7G2JNY5
contig_1	cds	2892234	2893874	+	KEBBGD_02741		AarF/ABC1/UbiB kinase family protein	KEGG:K03688, SO:0001217, UniRef:UniRef50_A0A1C3HEY5, UniRef:UniRef90_A0A515CU85
